RamanShift:204		
609.887	32.79	
613.63	28.48	
617.37	26.16	
621.108	22.84	
624.842	28.15	
628.573	25.16	
632.301	24.5	
636.027	23.51	
639.749	27.49	
643.468	23.84	
647.185	32.13	
650.899	26.82	
654.609	26.49	
658.317	25.83	
662.022	26.49	
665.724	23.51	
669.423	24.17	
673.119	24.83	
676.813	28.15	
680.503	26.49	
684.191	24.83	
687.875	22.18	
691.557	25.5	
695.236	22.18	
698.912	24.83	
702.585	18.53	
706.256	24.5	
709.923	23.51	
713.588	25.5	
717.249	24.83	
720.908	26.16	
724.564	22.51	
728.217	21.18	
731.868	18.53	
735.515	21.85	
739.16	26.16	
742.801	21.85	
746.44	20.85	
750.076	24.5	
753.71	23.51	
757.34	23.17	
760.968	21.52	
764.593	24.17	
768.215	24.83	
771.834	22.18	
775.45	19.19	
779.064	21.85	
782.675	29.48	
786.283	24.17	
789.888	30.14	
793.49	34.78	
797.09	35.78	
800.686	35.45	
804.281	46.39	
807.872	52.03	
811.46	54.35	
815.046	71.27	
818.629	80.22	
822.209	80.88	
825.786	83.54	
829.361	82.21	
832.933	85.19	
836.502	98.46	
840.068	117.37	
843.632	163.14	
847.193	208.91	
850.751	282.87	
854.306	348.22	
857.859	385.7	
861.409	374.42	
864.956	327.32	
868.5	261.65	
872.042	207.58	
875.581	170.77	
879.117	138.93	
882.651	121.01	
886.182	94.81	
889.71	74.91	
893.235	59.66	
896.758	47.72	
900.278	40.09	
903.795	36.44	
907.31	30.14	
910.822	27.15	
914.331	32.46	
917.838	28.15	
921.341	30.14	
924.843	24.5	
928.341	25.83	
931.837	29.48	
935.33	24.17	
938.821	26.49	
942.308	24.5	
945.793	25.16	
949.276	26.49	
952.756	27.15	
956.233	24.17	
959.707	27.49	
963.179	26.82	
966.649	23.51	
970.115	29.48	
973.579	32.46	
977.04	36.11	
980.499	38.1	
983.955	43.74	
987.408	44.73	
990.859	49.71	
994.307	46.39	
997.753	50.37	
1001.196	57	
1004.636	65.63	
1008.074	77.24	
1011.509	84.53	
1014.941	99.79	
1018.371	110.4	
1021.798	122.01	
1025.223	144.56	
1028.645	144.56	
1032.064	146.22	
1035.481	148.21	
1038.896	156.5	
1042.307	151.2	
1045.716	157.83	
1049.123	163.14	
1052.527	155.51	
1055.928	165.13	
1059.327	163.14	
1062.723	153.85	
1066.117	145.23	
1069.508	140.58	
1072.897	143.57	
1076.283	152.19	
1079.666	168.11	
1083.047	180.05	
1086.425	178.39	
1089.801	164.46	
1093.174	141.25	
1096.545	118.69	
1099.913	91.5	
1103.279	70.93	
1106.642	56.01	
1110.002	45.73	
1113.36	43.41	
1116.716	40.75	
1120.069	38.43	
1123.419	27.82	
1126.767	35.78	
1130.113	30.8	
1133.456	35.45	
1136.796	28.81	
1140.134	35.11	
1143.47	33.79	
1146.802	29.48	
1150.133	33.46	
1153.461	35.45	
1156.786	40.09	
1160.109	32.46	
1163.43	34.45	
1166.748	35.78	
1170.063	42.74	
1173.376	37.77	
1176.687	42.41	
1179.995	36.11	
1183.3	45.73	
1186.603	51.7	
1189.904	49.04	
1193.202	57.34	
1196.498	56.01	
1199.791	59.99	
1203.082	62.31	
1206.37	68.28	
1209.656	61.65	
1212.94	70.27	
1216.221	69.61	
1219.499	70.27	
1222.775	68.94	
1226.049	69.28	
1229.32	69.94	
1232.589	70.93	
1235.856	73.92	
1239.12	81.22	
1242.381	90.17	
1245.64	94.15	
1248.897	95.81	
1252.151	98.79	
1255.403	107.09	
1258.652	111.07	
1261.9	112.39	
1265.144	116.04	
1268.386	109.08	
1271.626	112.06	
1274.864	110.73	
1278.099	103.11	
1281.331	96.8	
1284.562	100.78	
1287.789	98.79	
1291.015	85.2	
1294.238	78.89	
1297.459	72.26	
1300.677	72.26	
1303.893	68.28	
1307.106	65.63	
1310.318	69.94	
1313.526	68.28	
1316.733	65.63	
1319.937	63.97	
1323.139	68.28	
1326.338	61.65	
1329.535	69.61	
1332.73	66.62	
1335.922	68.61	
1339.112	69.61	
1342.3	67.62	
1345.485	60.98	
1348.668	65.3	
1351.848	62.64	
1355.027	69.94	
1358.203	67.29	
1361.376	75.91	
1364.547	74.25	
1367.716	71.6	
1370.883	72.92	
1374.047	73.59	
1377.209	71.93	
1380.369	71.27	
1383.526	72.92	
1386.681	73.59	
1389.834	79.23	
1392.984	78.56	
1396.132	69.94	
1399.278	76.24	
1402.421	78.89	
1405.562	76.57	
1408.701	80.55	
1411.838	82.87	
1414.972	90.17	
1418.104	92.16	
1421.234	93.49	
1424.361	82.54	
1427.486	87.19	
1430.609	85.86	
1433.73	81.55	
1436.848	96.14	
1439.964	98.79	
1443.078	122.67	
1446.189	141.25	
1449.299	163.14	
1452.405	178.4	
1455.51	189.34	
1458.613	183.37	
1461.713	165.13	
1464.811	154.18	
1467.906	130.97	
1471	109.74	
1474.091	86.19	
1477.18	75.91	
1480.267	67.29	
1483.351	60.98	
1486.433	59.33	
1489.513	48.05	
1492.591	39.09	
1495.666	46.39	
1498.74	35.45	
1501.811	41.42	
1504.879	31.8	
1507.946	32.79	
1511.01	34.45	
1514.073	31.13	
1517.132	31.47	
1520.19	31.47	
1523.246	28.81	
1526.299	35.11	
1529.35	29.81	
1532.399	28.48	
1535.446	33.46	
1538.49	27.82	
1541.532	27.82	
1544.572	26.49	
1547.61	22.18	
1550.646	32.46	
1553.68	28.48	
1556.711	27.15	
1559.74	22.18	
1562.767	24.83	
1565.792	20.19	
1568.814	22.84	
1571.835	24.17	
1574.853	22.84	
1577.869	24.83	
1580.883	23.84	
1583.895	27.49	
1586.904	22.18	
1589.912	23.84	
1592.917	27.82	
1595.92	24.83	
1598.921	23.84	
1601.92	20.19	
1604.917	22.18	
1607.911	20.19	
1610.903	25.16	
1613.894	23.17	
1616.882	22.51	
1619.868	17.87	
1622.851	19.53	
1625.833	21.85	
1628.812	20.19	
1631.79	21.85	
1634.765	19.86	
1637.738	17.54	
1640.709	18.86	
1643.678	18.2	
1646.645	20.52	
1649.609	21.18	
1652.572	18.86	
1655.532	16.87	
1658.49	16.87	
1661.447	17.87	
1664.401	24.17	
1667.353	17.54	
1670.302	17.2	
1673.25	14.88	
1676.196	13.56	
1679.139	15.55	
1682.081	15.55	
1685.02	14.55	
1687.957	16.54	
1690.893	20.19	
1693.826	18.86	
1696.757	20.52	
1699.686	12.89	
1702.612	15.55	
1705.537	15.88	
1708.46	12.23	
1711.38	17.2	
1714.299	15.21	
1717.215	16.54	
1720.13	15.88	
1723.042	12.89	
1725.952	15.21	
1728.86	16.21	
1731.767	21.18	
1734.671	16.87	
1737.573	17.2	
1740.473	16.21	
1743.37	13.56	
1746.266	19.53	
1749.16	16.87	
1752.052	15.88	
1754.942	12.89	
1757.829	13.56	
1760.715	15.55	
1763.598	7.92	
1766.48	20.52	
1769.36	13.89	
1772.237	6.59	
1775.112	13.89	
1777.986	11.23	
1780.857	19.19	
1783.727	10.57	
1786.594	11.57	
1789.459	16.21	
1792.323	11.57	
1795.184	12.23	
1798.043	15.21	
1800.9	14.88	
1803.756	12.56	
1806.609	12.56	
1809.46	13.89	
1812.309	13.56	
1815.157	14.88	
1818.002	16.54	
1820.845	18.2	
1823.686	18.53	
1826.526	12.23	
1829.363	13.89	
1832.198	14.55	
1835.031	13.22	
1837.863	8.58	
1840.692	11.57	
1843.519	13.22	
1846.345	13.89	
1849.168	15.55	
1851.989	17.54	
1854.809	14.88	
1857.626	11.9	
1860.441	11.23	
1863.255	13.89	
1866.066	15.21	
1868.876	15.21	
1871.684	12.23	
1874.489	17.87	
1877.293	12.23	
1880.095	14.55	
1882.894	13.22	
1885.692	10.24	
1888.488	14.55	
1891.282	13.22	
1894.074	9.91	
1896.864	12.23	
1899.652	13.22	
1902.438	15.55	
1905.222	11.23	
1908.004	10.24	
1910.785	9.58	
1913.563	15.88	
1916.339	9.91	
1919.114	16.87	
1921.886	12.23	
1924.657	10.57	
1927.426	16.54	
1930.193	11.23	
1932.957	14.55	
1935.72	14.22	
1938.481	10.57	
1941.24	10.9	
1943.998	12.23	
1946.753	13.56	
1949.506	13.89	
1952.258	15.55	
1955.007	13.89	
1957.755	14.22	
1960.501	11.9	
1963.245	10.9	
1965.986	13.89	
1968.726	14.55	
1971.465	14.22	
1974.201	10.57	
1976.935	13.22	
1979.668	15.21	
1982.398	7.92	
1985.127	13.22	
1987.854	12.56	
1990.579	7.25	
1993.302	7.25	
1996.023	11.57	
1998.742	9.58	
2001.46	7.59	
2004.175	10.24	
2006.889	6.92	
2009.6	12.23	
2012.31	11.9	
2015.018	12.23	
2017.725	8.91	
2020.429	12.56	
2023.131	10.57	
2025.832	8.58	
2028.531	9.58	
2031.228	7.92	
2033.923	14.88	
2036.616	10.9	
2039.307	11.57	
2041.997	10.9	
2044.684	8.25	
2047.37	5.93	
2050.054	10.24	
2052.736	11.9	
2055.416	11.23	
2058.095	7.59	
2060.771	10.57	
2063.446	8.25	
2066.119	11.23	
2068.79	7.92	
2071.459	7.25	
2074.127	10.24	
2076.792	11.23	
2079.456	9.58	
2082.118	10.24	
2084.778	8.58	
2087.436	8.91	
2090.093	10.57	
2092.747	7.59	
2095.4	7.25	
2098.051	6.26	
2100.7	9.58	
2103.348	9.24	
2105.993	12.23	
2108.637	6.92	
2111.279	9.58	
2113.919	12.23	
2116.558	14.55	
2119.194	11.9	
2121.829	10.24	
2124.462	6.59	
2127.093	6.59	
2129.723	8.25	
2132.35	11.57	
2134.976	8.58	
2137.6	9.58	
2140.223	9.24	
2142.843	9.24	
2145.462	6.92	
2148.079	8.25	
2150.694	12.89	
2153.307	7.59	
2155.919	5.93	
2158.528	10.9	
2161.137	8.58	
2163.743	8.25	
2166.347	6.92	
2168.95	7.25	
2171.551	8.58	
2174.15	12.89	
2176.748	10.24	
2179.343	9.91	
2181.937	5.6	
2184.529	8.25	
2187.12	9.24	
2189.708	6.59	
2192.295	7.25	
2194.88	7.92	
2197.464	8.58	
2200.045	8.25	
2202.625	8.58	
2205.203	7.92	
2207.78	9.58	
2210.355	9.91	
2212.928	4.93	
2215.499	8.58	
2218.068	7.25	
2220.636	5.93	
2223.202	7.25	
2225.766	11.23	
2228.329	10.24	
2230.889	7.92	
2233.449	4.27	
2236.006	8.58	
2238.562	6.26	
2241.115	8.58	
2243.668	9.24	
2246.218	6.59	
2248.767	8.58	
2251.314	8.58	
2253.859	7.59	
2256.403	9.91	
2258.945	11.57	
2261.485	7.25	
2264.023	8.25	
2266.56	10.57	
2269.095	5.93	
2271.629	5.93	
2274.16	10.57	
2276.69	8.91	
2279.219	3.61	
2281.745	7.25	
2284.27	5.93	
2286.793	9.58	
2289.315	6.26	
2291.835	8.91	
2294.353	10.9	
2296.869	8.58	
2299.384	4.6	
2301.897	8.91	
2304.408	5.6	
2306.918	9.91	
2309.426	9.58	
2311.932	6.26	
2314.437	8.91	
2316.94	9.91	
2319.441	5.93	
2321.941	8.91	
2324.439	9.24	
2326.935	9.91	
2329.43	8.58	
2331.923	7.25	
2334.414	9.24	
2336.904	6.92	
2339.392	8.91	
2341.878	8.58	
2344.363	9.58	
2346.846	7.25	
2349.328	4.6	
2351.807	10.9	
2354.285	6.92	
2356.762	4.6	
2359.237	6.59	
2361.71	7.59	
2364.181	7.25	
2366.651	9.24	
2369.119	7.25	
2371.586	7.92	
2374.051	7.92	
2376.514	7.25	
2378.976	10.24	
2381.436	6.59	
2383.894	9.91	
2386.351	4.27	
2388.806	5.6	
2391.259	4.27	
2393.711	4.93	
2396.161	5.6	
2398.61	3.94	
2401.057	6.59	
2403.502	5.26	
2405.946	6.59	
2408.388	10.24	
2410.829	4.27	
2413.268	8.91	
2415.705	4.93	
2418.141	5.26	
2420.575	5.26	
2423.007	9.58	
2425.438	6.26	
2427.867	8.25	
2430.295	6.59	
2432.721	6.92	
2435.145	8.58	
2437.568	7.59	
2439.989	8.91	
2442.409	6.26	
2444.827	8.91	
2447.243	5.6	
2449.658	6.59	
2452.071	5.26	
2454.483	4.27	
2456.893	5.26	
2459.302	8.25	
2461.709	6.59	
2464.114	7.25	
2466.518	7.25	
2468.92	4.27	
2471.32	6.26	
2473.719	7.59	
2476.117	5.6	
2478.512	7.25	
2480.907	5.93	
2483.299	8.25	
2485.691	7.59	
2488.08	6.26	
2490.468	4.93	
2492.854	10.24	
2495.239	3.94	
2497.623	9.91	
2500.004	6.59	
2502.384	4.6	
2504.763	6.59	
2507.14	9.91	
2509.515	7.59	
2511.889	10.24	
2514.262	10.57	
2516.633	6.26	
2519.002	11.57	
2521.369	8.25	
2523.736	7.25	
2526.1	5.93	
2528.463	6.92	
2530.825	8.58	
2533.185	6.59	
2535.543	3.94	
2537.9	7.25	
2540.255	4.93	
2542.609	5.93	
2544.961	8.91	
2547.312	2.94	
2549.661	4.93	
2552.009	4.27	
2554.355	6.92	
2556.7	6.92	
2559.043	8.58	
2561.384	10.24	
2563.724	4.93	
2566.063	4.93	
2568.4	6.92	
2570.735	6.59	
2573.069	6.26	
2575.402	4.27	
2577.733	9.58	
2580.062	7.59	
2582.39	6.26	
2584.716	8.58	
2587.041	3.94	
2589.364	6.26	
2591.686	8.91	
2594.006	7.92	
2596.325	2.61	
2598.643	7.25	
2600.958	3.61	
2603.273	8.25	
2605.585	9.58	
2607.897	4.6	
2610.206	7.59	
2612.515	7.92	
2614.822	7.25	
2617.127	6.26	
2619.431	7.25	
2621.733	6.26	
2624.034	8.58	
2626.333	5.93	
2628.631	6.26	
2630.927	4.93	
2633.222	4.93	
2635.515	4.93	
2637.807	7.59	
2640.098	5.93	
2642.387	7.25	
2644.674	3.28	
2646.96	6.59	
2649.245	6.92	
2651.528	12.23	
2653.809	7.59	
2656.089	7.92	
2658.368	7.59	
2660.645	3.28	
2662.921	11.23	
2665.195	11.9	
2667.468	8.25	
2669.739	10.9	
2672.009	9.24	
2674.277	6.92	
2676.544	10.9	
2678.809	9.24	
2681.073	8.25	
2683.336	13.89	
2685.597	11.23	
2687.856	10.57	
2690.115	9.58	
2692.371	15.55	
2694.626	13.56	
2696.88	14.55	
2699.133	10.9	
2701.383	14.88	
2703.633	14.88	
2705.881	17.54	
2708.127	15.21	
2710.373	16.54	
2712.616	20.85	
2714.859	19.86	
2717.099	20.19	
2719.339	14.88	
2721.577	20.52	
2723.813	19.19	
2726.048	14.22	
2728.282	19.86	
2730.514	16.87	
2732.745	19.19	
2734.974	17.87	
2737.202	22.18	
2739.428	14.88	
2741.653	17.2	
2743.877	18.2	
2746.099	14.55	
2748.32	17.87	
2750.539	17.87	
2752.757	18.86	
2754.974	14.22	
2757.189	17.2	
2759.403	20.85	
2761.615	22.18	
2763.826	18.53	
2766.035	19.19	
2768.243	21.52	
2770.45	18.53	
2772.655	22.51	
2774.859	21.52	
2777.062	19.53	
2779.263	19.53	
2781.462	18.2	
2783.66	21.52	
2785.857	21.18	
2788.053	25.16	
2790.247	20.85	
2792.439	25.16	
2794.631	21.85	
2796.82	26.49	
2799.009	24.17	
2801.196	24.5	
2803.382	21.85	
2805.566	27.49	
2807.749	26.16	
2809.93	27.49	
2812.11	32.79	
2814.289	30.14	
2816.466	34.12	
2818.642	37.77	
2820.817	35.45	
2822.99	41.75	
2825.162	43.07	
2827.332	40.42	
2829.502	41.75	
2831.669	46.72	
2833.836	45.73	
2836	51.7	
2838.164	51.03	
2840.326	56.67	
2842.487	56.01	
2844.647	55.68	
2846.805	58.99	
2848.961	61.98	
2851.117	68.61	
2853.271	65.96	
2855.423	70.93	
2857.575	69.27	
2859.725	74.58	
2861.873	81.21	
2864.02	81.21	
2866.166	83.2	
2868.311	84.86	
2870.454	90.5	
2872.596	92.16	
2874.736	92.16	
2876.875	96.14	
2879.013	100.78	
2881.149	97.8	
2883.284	99.46	
2885.418	97.47	
2887.551	99.79	
2889.682	93.49	
2891.811	89.51	
2893.94	89.51	
2896.067	90.17	
2898.192	84.53	
2900.317	87.52	
2902.439	82.54	
2904.561	82.87	
2906.681	84.86	
2908.8	81.88	
2910.918	90.5	
2913.034	86.85	
2915.149	81.55	
2917.263	91.16	
2919.375	91.5	
2921.486	90.83	
2923.596	89.17	
2925.704	95.81	
2927.811	91.5	
2929.917	92.16	
2932.021	91.16	
2934.124	91.16	
2936.226	87.18	
2938.327	89.51	
2940.426	85.53	
2942.524	88.18	
2944.62	82.21	
2946.715	85.19	
2948.809	79.22	
2950.902	75.91	
2952.993	72.59	
2955.083	64.3	
2957.171	64.63	
2959.259	68.94	
2961.345	58	
2963.429	54.02	
2965.513	51.37	
2967.595	48.71	
2969.676	51.37	
2971.755	42.41	
2973.833	43.74	
2975.91	38.76	
2977.986	33.79	
2980.06	35.45	
2982.133	31.47	
2984.205	24.5	
2986.275	24.5	
2988.345	22.18	
2990.412	21.85	
2992.479	18.2	
2994.544	16.87	
2996.608	13.22	
2998.671	19.53	
3000.732	14.22	
3002.792	13.89	
3004.851	14.55	
3006.909	13.56	
3008.965	9.24	
3011.02	7.59	
3013.074	9.91	
3015.126	10.24	
3017.177	9.58	
3019.227	11.9	
3021.276	5.93	
3023.323	11.57	
3025.369	10.24	
3027.414	4.27	
3029.458	7.92	
3031.5	5.26	
3033.541	9.91	
3035.581	10.57	
3037.619	6.59	
3039.656	5.26	
3041.692	3.94	
3043.727	5.93	
3045.76	4.27	
3047.793	2.61	
3049.824	4.27	
3051.853	-0.37	
3053.882	-2.69	
3055.909	0.62	
